County Name,Probable Cases,Probable Deaths
Autauga County,4,0
Baldwin County,15,0
Barbour County,1,0
Bibb County,3,0
Blount County,2,0
Bullock County,2,1
Butler County,3,0
Calhoun County,8,0
Chambers County,14,0
Cherokee County,2,0
Chilton County,6,0
Choctaw County,1,0
Clarke County,1,0
Clay County,0,0
Cleburne County,0,0
Coffee County,4,0
Colbert County,7,0
Conecuh County,2,0
Coosa County,0,0
Covington County,5,0
Crenshaw County,3,0
Cullman County,8,0
Dale County,3,0
Dallas County,4,0
DeKalb County,4,0
Elmore County,13,0
Escambia County,0,0
Etowah County,5,0
Fayette County,3,0
Franklin County,4,0
Geneva County,0,0
Greene County,0,0
Hale County,5,0
Henry County,10,0
Houston County,3,0
Jackson County,34,1
Jefferson County,1,0
Lamar County,2,0
Lauderdale County,1,0
Lawrence County,16,0
Lee County,2,0
Limestone County,4,1
Lowndes County,1,0
Macon County,21,0
Madison County,1,0
Marengo County,4,0
Marion County,5,0
Marshall County,19,0
Mobile County,0,0
Monroe County,39,1
Montgomery County,6,0
Morgan County,0,0
Perry County,1,0
Pickens County,2,0
Pike County,2,0
Randolph County,3,0
Russell County,19,0
St. Clair County,8,0
Shelby County,1,0
Sumter County,7,0
Talladega County,7,1
Tallapoosa County,14,0
Tuscaloosa County,10,0
Walker County,2,0
Washington County,2,0
Wilcox County,1,0
